,region,date,pred_dtp,pred_fire,pred_zkh
2330,Бардымский МО,2022-10-27,0.3765923979797304,0.5330399172495562,0.31841138120823315
2331,Березовский МО,2022-10-27,0.1929358600578868,0.5330399172495562,0.31841138120823315
2332,Кочевский МО,2022-10-27,0.1929358600578868,0.3832429364499058,0.31841138120823315
2333,Красновишерский ГО,2022-10-27,0.1929358600578868,0.5330399172495562,0.31841138120823315
2334,ГО город Кизел,2022-10-27,0.1929358600578868,0.5340296664712366,0.31841138120823315
2335,Еловский МО,2022-10-27,0.1929358600578868,0.3832429364499058,0.31841138120823315
2336,Гайнский МО,2022-10-27,0.1929358600578868,0.4409876620311813,0.31841138120823315
2337,Большесосновский МО,2022-10-28,0.34355809174213886,0.4293207619902485,0.3099437612178556
2338,Горнозаводский ГО,2022-10-28,0.21261118975500543,0.5787627831962573,0.3099437612178556
2339,Добрянский ГО,2022-10-28,0.6796276845808628,0.7518701241687664,0.3099437612178556
2340,Краснокамский ГО,2022-10-28,0.5830284835236005,0.8073461708664134,0.3099437612178556
2341,Лысьвенский ГО,2022-10-28,0.5830284835236005,0.8073461708664134,0.3099437612178556
2342,Очерский ГО,2022-10-28,0.22067126452948688,0.5478908514666495,0.3099437612178556
2343,Пермский ГО,2022-10-28,0.9806293945603574,0.9930497042302223,0.5170111769638437
2344,Пермский МО,2022-10-28,0.8003973745726538,0.9329860437689321,0.3879481791058866
2345,Соликамский ГО,2022-10-28,0.7615911171180137,0.8143266362622342,0.3099437612178556
2346,Частинский МО,2022-10-28,0.21261118975500543,0.45039020808224783,0.3099437612178556
2347,Косинский МО,2022-10-28,0.21261118975500543,0.39387673100842246,0.3099437612178556
2348,Октябрьский ГО,2022-10-28,0.39134370321807826,0.6297541538210608,0.3099437612178556
2349,Сивинский МО,2022-10-28,0.21261118975500543,0.39387673100842246,0.3099437612178556
2350,Чердынский ГО,2022-10-28,0.21261118975500543,0.4490234684878237,0.3099437612178556
2351,ГО город Березники,2022-10-28,0.7940439794396884,0.8143266362622342,0.3099437612178556
2352,Кудымкарский МО,2022-10-28,0.5830284835236005,0.7518701241687664,0.3099437612178556
2353,Чусовской ГО,2022-10-28,0.6465529108963783,0.8073461708664134,0.3099437612178556
2354,Кунгурский МО,2022-10-28,0.8003973745726538,0.8639141656524509,0.3099437612178556
2355,Осинский ГО,2022-10-28,0.3977839589673287,0.5777929297214403,0.3099437612178556
2356,Уинский МО,2022-10-28,0.21261118975500543,0.39387673100842246,0.3099437612178556
2357,Карагайский МО,2022-10-28,0.3977839589673287,0.5478908514666495,0.3099437612178556
2358,Губахинский ГО,2022-10-28,0.37971756156396885,0.6952740779376696,0.3099437612178556
2359,Суксунский ГО,2022-10-28,0.3977839589673287,0.43985384922120085,0.3099437612178556
2360,Куединский МО,2022-10-28,0.3977839589673287,0.5787627831962573,0.3099437612178556
2361,Верещагинский ГО,2022-10-28,0.21863712198254132,0.5787627831962573,0.3879481791058866
2362,Александровский МО,2022-10-28,0.21261118975500543,0.6281315636902287,0.3099437612178556
2363,Ильинский ГО,2022-10-28,0.21261118975500543,0.5478908514666495,0.3099437612178556
2364,Оханский ГО,2022-10-28,0.21261118975500543,0.4144307572281081,0.3099437612178556
2365,Чернушинский ГО,2022-10-28,0.6194557515694036,0.6297541538210608,0.3099437612178556
2366,Юсьвинский МО,2022-10-28,0.21261118975500543,0.5448837399200513,0.3099437612178556
2367,Ординский МО,2022-10-28,0.3887179909633483,0.40360445473441636,0.3099437612178556
2368,Кишертский МО,2022-10-28,0.21261118975500543,0.4654841047870899,0.3099437612178556
2369,Чайковский ГО,2022-10-28,0.6761239744925486,0.8073461708664134,0.3099437612178556
2370,Юрлинский МО,2022-10-28,0.21261118975500543,0.39387673100842246,0.3099437612178556
2371,Бардымский МО,2022-10-28,0.3885736608120831,0.5478908514666495,0.3099437612178556
2372,Березовский МО,2022-10-28,0.21261118975500543,0.5478908514666495,0.3099437612178556
2373,Кочевский МО,2022-10-28,0.21261118975500543,0.39387673100842246,0.3099437612178556
2374,Красновишерский ГО,2022-10-28,0.21261118975500543,0.5478908514666495,0.3099437612178556
2375,ГО город Кизел,2022-10-28,0.21261118975500543,0.5488757633496265,0.3099437612178556
2376,Еловский МО,2022-10-28,0.21261118975500543,0.39387673100842246,0.3099437612178556
2377,Гайнский МО,2022-10-28,0.21261118975500543,0.4549647372475824,0.3099437612178556
2378,Большесосновский МО,2022-10-29,0.37357856371830384,0.5082762469750332,0.3099437612178556
2379,Горнозаводский ГО,2022-10-29,0.2372088430859105,0.6217147848544774,0.3099437612178556
2380,Добрянский ГО,2022-10-29,0.6875031599754715,0.8002232668220783,0.3099437612178556
2381,Краснокамский ГО,2022-10-29,0.5958327211367334,0.8509939336893427,0.3099437612178556
2382,Лысьвенский ГО,2022-10-29,0.5958327211367334,0.8509939336893427,0.3099437612178556
2383,Очерский ГО,2022-10-29,0.24591018459076414,0.587507832441273,0.3099437612178556
2384,Пермский ГО,2022-10-29,0.9788958181116005,0.9957552210509116,0.5170111769638437
2385,Пермский МО,2022-10-29,0.8111233615623075,0.9551242318277186,0.3879481791058866
2386,Соликамский ГО,2022-10-29,0.7722035673994933,0.8585089642265382,0.3099437612178556
2387,Частинский МО,2022-10-29,0.2372088430859105,0.5181828258679811,0.3099437612178556
2388,Косинский МО,2022-10-29,0.2372088430859105,0.4496081079137137,0.3099437612178556
2389,Октябрьский ГО,2022-10-29,0.4147739786144128,0.6782908670125156,0.3099437612178556
2390,Сивинский МО,2022-10-29,0.2372088430859105,0.4496081079137137,0.3099437612178556
2391,Чердынский ГО,2022-10-29,0.2372088430859105,0.5189976380081526,0.3099437612178556
2392,ГО город Березники,2022-10-29,0.800877959043764,0.8585089642265382,0.3099437612178556
2393,Кудымкарский МО,2022-10-29,0.5958327211367334,0.8002232668220783,0.3099437612178556
2394,Чусовской ГО,2022-10-29,0.6549264730160216,0.8509939336893427,0.3099437612178556
2395,Кунгурский МО,2022-10-29,0.8111233615623075,0.9000896968081981,0.3099437612178556
2396,Осинский ГО,2022-10-29,0.41943131497797553,0.6207790268047995,0.3099437612178556
2397,Уинский МО,2022-10-29,0.2372088430859105,0.4496081079137137,0.3099437612178556
2398,Карагайский МО,2022-10-29,0.41943131497797553,0.587507832441273,0.3099437612178556
2399,Губахинский ГО,2022-10-29,0.40109100798256836,0.7430187978939139,0.3099437612178556
2400,Суксунский ГО,2022-10-29,0.41943131497797553,0.5189848061907832,0.3099437612178556
2401,Куединский МО,2022-10-29,0.41943131497797553,0.6217147848544774,0.3099437612178556
2402,Верещагинский ГО,2022-10-29,0.24371614646539413,0.6217147848544774,0.3879481791058866
2403,Александровский МО,2022-10-29,0.2372088430859105,0.6767718114141407,0.3099437612178556
2404,Ильинский ГО,2022-10-29,0.2372088430859105,0.587507832441273,0.3099437612178556
2405,Оханский ГО,2022-10-29,0.2372088430859105,0.4879432398244215,0.3099437612178556
2406,Чернушинский ГО,2022-10-29,0.630405826764108,0.6782908670125156,0.3099437612178556
2407,Юсьвинский МО,2022-10-29,0.2372088430859105,0.5851492959566321,0.3099437612178556
2408,Ординский МО,2022-10-29,0.4120974987702658,0.47832746264622616,0.3099437612178556
2409,Кишертский МО,2022-10-29,0.2372088430859105,0.5411711683775557,0.3099437612178556
2410,Чайковский ГО,2022-10-29,0.6746762991892781,0.8509939336893427,0.3099437612178556
2411,Юрлинский МО,2022-10-29,0.2372088430859105,0.4496081079137137,0.3099437612178556
2412,Бардымский МО,2022-10-29,0.4119503379278773,0.587507832441273,0.3099437612178556
2413,Березовский МО,2022-10-29,0.2372088430859105,0.587507832441273,0.3099437612178556
2414,Кочевский МО,2022-10-29,0.2372088430859105,0.4496081079137137,0.3099437612178556
2415,Красновишерский ГО,2022-10-29,0.2372088430859105,0.587507832441273,0.3099437612178556
2416,ГО город Кизел,2022-10-29,0.2372088430859105,0.5884712642815086,0.3099437612178556
2417,Еловский МО,2022-10-29,0.2372088430859105,0.4496081079137137,0.3099437612178556
2418,Гайнский МО,2022-10-29,0.2372088430859105,0.5354298900955113,0.3099437612178556
2419,Большесосновский МО,2022-10-30,0.3628116840459877,0.4618464290313794,0.3099437612178556
2420,Горнозаводский ГО,2022-10-30,0.22572142520406657,0.6146935417526965,0.3099437612178556
2421,Добрянский ГО,2022-10-30,0.6956961767093288,0.7992212618193744,0.3099437612178556
2422,Краснокамский ГО,2022-10-30,0.5949242858263857,0.8508763733070892,0.3099437612178556
2423,Лысьвенский ГО,2022-10-30,0.5949242858263857,0.8508763733070892,0.3099437612178556
2424,Очерский ГО,2022-10-30,0.23661245851815554,0.5670932600377343,0.3099437612178556
2425,Пермский ГО,2022-10-30,0.9771520011318481,0.9957594734259927,0.5170111769638437
2426,Пермский МО,2022-10-30,0.8058008719371624,0.9556194345165473,0.3879481791058866
2427,Соликамский ГО,2022-10-30,0.7671027443701639,0.8583963463429284,0.3099437612178556
2428,Частинский МО,2022-10-30,0.22572142520406657,0.48169024126467697,0.3099437612178556
2429,Косинский МО,2022-10-30,0.22572142520406657,0.399916661110441,0.3099437612178556
2430,Октябрьский ГО,2022-10-30,0.40668707872185,0.6725911497319095,0.3099437612178556
2431,Сивинский МО,2022-10-30,0.22572142520406657,0.399916661110441,0.3099437612178556
2432,Чердынский ГО,2022-10-30,0.22572142520406657,0.4781273103719438,0.3099437612178556
2433,ГО город Березники,2022-10-30,0.8381859717963142,0.8583963463429284,0.3099437612178556
2434,Кудымкарский МО,2022-10-30,0.5949242858263857,0.7992212618193744,0.3099437612178556
2435,Чусовской ГО,2022-10-30,0.6530233925294152,0.8508763733070892,0.3099437612178556
2436,Кунгурский МО,2022-10-30,0.8058008719371624,0.9005001226510867,0.3099437612178556
2437,Осинский ГО,2022-10-30,0.41131743113217095,0.6137512056827448,0.3099437612178556
2438,Уинский МО,2022-10-30,0.22572142520406657,0.399916661110441,0.3099437612178556
2439,Карагайский МО,2022-10-30,0.41131743113217095,0.5670932600377343,0.3099437612178556
2440,Губахинский ГО,2022-10-30,0.4103471748516401,0.7411492237998594,0.3099437612178556
2441,Суксунский ГО,2022-10-30,0.41131743113217095,0.472516779221295,0.3099437612178556
2442,Куединский МО,2022-10-30,0.41131743113217095,0.6146935417526965,0.3099437612178556
2443,Верещагинский ГО,2022-10-30,0.2320094466262846,0.6146935417526965,0.3879481791058866
2444,Александровский МО,2022-10-30,0.22572142520406657,0.6710582327285453,0.3099437612178556
2445,Ильинский ГО,2022-10-30,0.22572142520406657,0.5670932600377343,0.3099437612178556
2446,Оханский ГО,2022-10-30,0.22572142520406657,0.4373818526849676,0.3099437612178556
2447,Чернушинский ГО,2022-10-30,0.6233441635434636,0.6725911497319095,0.3099437612178556
2448,Юсьвинский МО,2022-10-30,0.22572142520406657,0.5484662427529914,0.3099437612178556
2449,Ординский МО,2022-10-30,0.41051937521267856,0.4279297764868784,0.3099437612178556
2450,Кишертский МО,2022-10-30,0.22572142520406657,0.4977872759384268,0.3099437612178556
2451,Чайковский ГО,2022-10-30,0.6728958013559726,0.8508763733070892,0.3099437612178556
2452,Юрлинский МО,2022-10-30,0.22572142520406657,0.399916661110441,0.3099437612178556
2453,Бардымский МО,2022-10-30,0.4103723845469596,0.5670932600377343,0.3099437612178556
2454,Березовский МО,2022-10-30,0.22572142520406657,0.5670932600377343,0.3099437612178556
2455,Кочевский МО,2022-10-30,0.22572142520406657,0.399916661110441,0.3099437612178556
2456,Красновишерский ГО,2022-10-30,0.22572142520406657,0.5670932600377343,0.3099437612178556
2457,ГО город Кизел,2022-10-30,0.22572142520406657,0.5680693182252106,0.3099437612178556
2458,Еловский МО,2022-10-30,0.22572142520406657,0.399916661110441,0.3099437612178556
2459,Гайнский МО,2022-10-30,0.22572142520406657,0.49201271033041766,0.3099437612178556
2460,Большесосновский МО,2022-10-31,0.31487851452607957,0.34182958472452235,0.31833920499066337
2461,Горнозаводский ГО,2022-10-31,0.17529319318769207,0.45325130747926184,0.31833920499066337
2462,Добрянский ГО,2022-10-31,0.6598642147035195,0.7384303811772488,0.31833920499066337
2463,Краснокамский ГО,2022-10-31,0.5714550868495326,0.796718037384282,0.31833920499066337
2464,Лысьвенский ГО,2022-10-31,0.5714550868495326,0.796718037384282,0.31833920499066337
